StopId;Name;CoordinateX;CoordinateY;VehicleTypeId;NeighborStops
12377;Üzümcü İlköğretim Okulu 3;27,116883;38,392659;1;12315:65.12316:48.12376:82.12379:92
12378;Vali Nevzat Ayaz Lisesi;27,11429;38,39038;1;12381:12
12379;Basket Sahası;27,11611;38,39216;1;12376:12.12377:92
12380;Manolya Parkı;27,11248;38,38996;1;12383:27.13098:75.13099:94
12381;Vali Nevzat Ayaz Lisesi;27,11417;38,39041;1;12378:12
12382;Bozyaka;27,111554;38,391129;1;12399:24
12383;Manolya Parkı;27,11228;38,39014;1;12380:27.13098:66.13099:84
12384;Dostluk;27,11294;38,38817;1;12385:3
12385;Dostluk;27,11295;38,3882;1;12384:3
12386;Yunus Emre;27,110915;38,387414;1;12387:16.12410:74.12413:93
12387;Yunus Emre;27,11088;38,38757;1;12386:16.12410:65.12413:85
12399;Bozyaka;27,11134;38,39102;1;12382:24
12404;Tüpçü;27,11017;38,38932;1;12407:49.12409:95.12405:196
12405;Türbe;27,10862;38,39052;1;12368:246.12369:234.12404:196.12406:201.12407:176.12408:194.12409:216.12411:171
12406;Kültür;27,10934;38,38864;1;12405:201.12407:62.12408:70.12409:25.12411:94
12407;Tüpçü;27,10971;38,38914;1;12404:49.12405:176.12406:62.12409:57
12408;Etiler;27,10864;38,38858;1;12405:194.12406:70.12409:94.12411:33
12409;Kültür;27,10958;38,38858;1;12404:95.12405:216.12406:25.12407:57.12408:94.12413:95
12410;Tahsin Yazıcı;27,11025;38,38773;1;12386:74.12387:65.12413:20
12411;Etiler;27,10842;38,38882;1;12405:171.12406:94.12408:33
12413;Tahsin Yazıcı;27,110048;38,387758;1;12386:93.12387:85.12409:95.12410:20
12419;Fırın;27,0889;38,38786;1;12420:85.12421:203.12422:165
12420;Yokuş;27,0887;38,38703;1;12419:85.12422:180
12421;Şehitler;27,08765;38,38946;1;12419:203.12422:139
12422;Fırın;27,08727;38,38812;1;12421:139.12419:165.12420:180
12427;Maliyeciler;27,096512;38,388669;1;12428:83
12428;Maliyeciler;27,09577;38,38903;1;12427:83
12429;Arap Deresi;27,09895;38,38828;1;12430:33
12430;Arap Deresi;27,09928;38,38828;1;12429:33
12431;Yadigar Cami;27,1013;38,38632;1;12494:93.12495:93
12433;Egzoscu;27,103086;38,38492;1;12434:42.12492:78.12493:75.12441:192
12434;Egzoscu;27,1035;38,38489;1;12433:42.12441:165
12435;Ülkü;27,10458;38,38266;1;12436:28.12489:95
12436;Ülkü;27,10486;38,3827;1;12435:28
12437;Seniye Hasan İlköğretim Okulu;27,10431;38,37901;1;12438:37.12460:93.12461:90.12511:57
12438;Seniye Hasan İlköğretim Okulu;27,10468;38,37903;1;12437:37.12460:86.12461:92.12511:87
12439;Yadigar Sitesi;27,10261;38,38684;1;12440:15.12441:204
12440;Yadigar Sitesi;27,10249;38,38675;1;12439:15.12441:213
12441;Yeşilyurt;27,10454;38,38617;1;12433:192.12434:165.12439:204.12440:213
12452;Yeşilyurt Mezarlık;27,11066;38,38537;1;12453:4
12453;Yeşilyurt Mezarlık;27,11062;38,38538;1;12452:4
12454;Yeşilyurt Sağlık Ocağı;27,11033;38,38379;1;12455:41
12455;Yeşilyurt Sağlık Ocağı;27,11007;38,38347;1;12454:41
12456;Kooperatif Evleri Eski Son Durak;27,1084;38,3797;1;12457:33
12457;Kooperatif Evleri Eski Son Durak;27,10818;38,37946;1;12456:33
12458;Bahçe;27,10668;38,378828;1;12459:9
12459;Bahçe;27,10659;38,37885;1;12458:9
12460;Briketçi;27,1047;38,37817;1;12437:93.12438:86.12461:19
12461;Briketçi;27,10451;38,37813;1;12437:90.12438:92.12460:19
12462;Umut Mahallesi Köprü;27,10374;38,37656;1;12463:8
12463;Umut Mahallesi Köprü;27,10366;38,37655;1;12462:8
12464;Küçük Trafo;27,101086;38,373612;1;12465:13
12465;Küçük Trafo;27,10115;38,37373;1;12464:13
12466;Çakırtepe;27,09872;38,37184;1;12467:7.12529:192
12467;Çakırtepe;27,09875;38,3719;1;12466:7.12529:191
12468;Kasaba;27,09632;38,36927;1;12469:8
12469;Kasaba;27,09624;38,36927;1;12468:8
12470;Memiş Kahya;27,09295;38,36672;1;12471:18.12777:96
12471;Memiş Kahya;27,09306;38,36686;1;12470:18.12777:85
12472;Güzel İzmir Cami;27,0908;38,3641;1;12473:9.12805:226
12473;Güzel İzmir Cami;27,09082;38,36419;1;12472:9.12805:227
12474;Cennetçeşme;27,08796;38,36209;1;12475:11
12475;Cennetçeşme;27,08787;38,36215;1;12474:11
12488;Dilek;27,10407;38,38099;1;12489:84
12489;Dilek;27,10411;38,38183;1;12435:95.12488:84.12491:97.12510:69.12513:68
12490;Kavaklı;27,10338;38,38267;1;12491:17.12510:75.12513:61
12491;Kavaklı;27,103539;38,38261;1;12489:97.12490:17.12510:70.12513:54
12492;Yıldırım;27,10245;38,38446;1;12433:78.12493:10.12512:97.12515:89
12493;Yıldırım;27,10254;38,38441;1;12433:75.12492:10.12512:100.12515:91
12494;Karanfil;27,10113;38,38541;1;12431:93.12495:4
12495;Karanfil;27,10117;38,3854;1;12431:93.12494:4
12496;Köşe;27,099518;38,384725;1;12497:36
12497;Köşe;27,099158;38,384781;1;12496:36
12498;Sevgi;27,09817;38,3835;1;12499:17.13116:85.13117:75
12499;Sevgi;27,09831;38,38359;1;12498:17.13116:92.13117:80
12501;Salih Omurtak;27,0955;38,38385;1;NULL
12508;Yıkık Cami 2;27,10688;38,3769;1;12217:90.12509:14
12509;Yıkık Cami 2;27,107;38,37698;1;12217:90.12508:14
12510;Birinci Trafo;27,10343;38,38192;1;12489:69.12490:75.12491:70.12513:16
12511;Bahriye Üçok Mahallesi Köprü;27,10389;38,3794;1;12437:57.12438:87
12512;Limontepe Cami;27,10182;38,38372;1;12492:97.12493:100.12515:9
12513;Birinci Trafo;27,10347;38,38207;1;12489:68.12490:61.12491:54.12510:16
12514;Kardeşler;27,10027;38,38248;1;12517:25
12515;Limontepe Cami;27,10189;38,38377;1;12492:89.12493:91.12512:9
12516;İkinci Trafo;27,09762;38,38135;1;12519:15
12517;Kardeşler;27,10031;38,38273;1;12514:25
12518;Limontepe Pazar Yeri;27,10048;38,37911;1;12521:7
12519;İkinci Trafo;27,09765;38,3815;1;12516:15
12520;Selvi;27,10004;38,37769;1;12523:11
12521;Limontepe Pazaryeri;27,100488;38,379037;1;12518:7
12522;Üçüncü Trafo;27,09811;38,37711;1;12525:11
12523;Selvi;27,099969;38,377768;1;12520:11
12524;Saadet Onart İlköğretim Okulu;27,098735;38,37459;1;12527:11.12529:200
12525;Üçüncü Trafo;27,09818;38,3772;1;12522:11
12527;Saadet Onart İlköğretim Okulu;27,09863;38,37459;1;12524:11.12529:193
12529;Limontepe;27,09733;38,37317;1;12466:192.12467:191.12524:200.12527:193.12538:161.12539:244.12540:219
12538;Ali Fuat Erdem;27,09581;38,37264;1;12529:161.12539:217.12540:201
12539;Hercai;27,09691;38,37077;1;12529:244.12538:217.12540:25
12540;Hercai;27,09699;38,37101;1;12529:219.12538:201.12539:25
12541;Ayaz İlköğretim Okulu;27,08534;38,36202;1;10562:95.12542:21
12542;Ayaz İlköğretim Okulu;27,08516;38,36212;1;10561:89.10562:75.12541:21
12543;Vicdan;27,129379;38,388162;1;12544:9
12544;Vicdan;27,12947;38,38818;1;12543:9
12545;Köşe;27,13065;38,38774;1;12546:23
12546;Köşe;27,13083;38,38788;1;12545:23
12547;Fatih;27,13027;38,38897;1;12548:4
12548;Fatih;27,13023;38,38898;1;12547:4
12549;Düzlük;27,13094;38,390762;1;12550:15.12551:80
12550;Düzlük;27,13109;38,39079;1;12549:15.12551:73.12552:98
12551;Kahveler;27,13124;38,3915;1;12549:80.12550:73.12552:35.12553:79.12554:81.12555:229
12552;Kahveler;27,131006;38,391764;1;12550:98.12551:35.12553:52.12554:53.12555:208
12553;Çiçek;27,1311;38,39228;1;12551:79.12552:52.12554:4.12555:155
12554;Çiçek;27,13106;38,39229;1;12551:81.12552:53.12553:4.12555:156
12555;Cennetoğlu;27,13154;38,39377;1;12551:229.12552:208.12553:155.12554:156
12562;Zincirlikuyu 2;27,12603;38,39002;1;12203:192.12204:223.12563:14.12564:170
12563;Zincirlikuyu 2;27,12595;38,39014;1;12203:179.12204:210.12562:14.12564:179
12564;Serdar;27,12553;38,3884;1;12562:170.12563:179.12565:128.12566:141
12565;Zincirlikuyu Trafo;27,12485;38,38732;1;12564:128.12566:17
12566;Zincirlikuyu Trafo;27,12487;38,38715;1;12564:141.12565:17
12567;Seniha Mayda İlköğretim Okulu;27,12396;38,38555;1;12568:38.12613:249
12568;Seniha Mayda İlköğretim Okulu;27,12392;38,38517;1;12567:38.12613:213.12637:230
12575;Dutlu Kahve;27,132715;38,385991;1;12576:20
12576;Dutlu Kahve;27,13254;38,3859;1;12575:20
12577;Sağlık Ocağı;27,130106;38,38448;1;12578:15
12578;Sağlık Ocağı;27,130246;38,384542;1;12577:15
12579;Yeşilkaya;27,1282;38,38322;1;12580:29
12580;Yeşilkaya;27,128486;38,383264;1;12579:29
12581;Uğur Mumcu;27,1265;38,38247;1;12582:11.12637:228
12582;Uğur Mumcu;27,12649;38,38236;1;12581:11.12637:229
12583;Berber;27,12691;38,38126;1;12584:19
12584;Berber;27,12708;38,38134;1;12583:19
12585;Eserkent;27,12829;38,37974;1;12586:16
12586;Eserkent;27,1283;38,3799;1;12585:16
12589;Eserkent Son Durak;27,13038;38,38139;1;NULL
12596;Kasap;27,131502;38,376534;1;12599:93
12597;Kaymakkuyu 1;27,133454;38,378428;1;10632:180.10633:123.12622:144.12623:117
12598;Karabağlar Briketçi;27,12974;38,37401;1;12601:34
12599;Kasap;27,13084;38,37588;1;12596:93
12600;Bademlik;27,1297;38,3721;1;12603:61
12601;Karabağlar Briketçi;27,12974;38,37435;1;12598:34
12602;Sinan Cami;27,1297;38,3699;1;12605:17
12603;Bademlik;27,1296;38,3715;1;12600:61
12604;Atatürk Endüstri Meslek Lisesi;27,129439;38,368092;1;12607:17
12605;Sinan Cami;27,12966;38,37007;1;12602:17
12607;Atatürk Endüstri Meslek Lisesi;27,12943;38,36826;1;12604:17
12613;Köşe;27,1229;38,3833;1;12567:249.12568:213.12637:142.12641:156.12642:178
12615;Camcı;27,1192;38,3825;1;12616:9
12616;Camcı;27,11925;38,38243;1;12615:9
12617;Karanfil;27,1162;38,38115;1;12618:7.12619:60.12626:64.12627:68
12618;Karanfil;27,116252;38,381108;1;12617:7.12619:63.12626:67.12627:70
12619;Dede;27,11569;38,380825;1;12617:60.12618:63.12626:4.12627:9
12620;Çamlık Yol Ayrımı;27,1139;38,38028;1;12621:38
12621;Çamlık Yol Ayrımı;27,11352;38,38028;1;12620:38
12622;Kaymakkuyu 2;27,13341;38,37699;1;10633:183.12597:144.12623:30
12623;Kaymakkuyu 2;27,13331;38,37727;1;10633:172.12597:117.12622:30
12624;Trafo;27,11811;38,38208;1;12625:14
12625;Trafo;27,117972;38,382104;1;12624:14
12626;Küçük Park;27,115651;38,380822;1;12617:64.12618:67.12619:4.12627:5
12627;Küçük Park;27,1156;38,38084;1;12617:68.12618:70.12619:9.12626:5
12629;Eserkent Pazaryeri;27,12952;38,37825;1;12630:69
12630;Eserkent Pazaryeri;27,13008;38,37785;1;12629:69
12633;Eserkent Sağlık Ocağı;27,1273;38,37899;1;12634:34.12665:218
12634;Eserkent Sağlık Ocağı;27,127;38,37882;1;12633:34.12665:190
12637;Yerden Köprü;27,12426;38,3829;1;12613:142.12568:230.12581:228.12582:229.12639:245.12641:235
12638;Hasan Ali Yücel Parkı;27,12415;38,38026;1;12639:19.12665:147
12639;Hasan Ali Yücel Parkı;27,12418;38,38045;1;12637:245.12638:19.12665:160
12641;Alt Geçit;27,12211;38,38196;1;12613:156.12637:235.12642:28
12642;Alt Geçit;27,12185;38,38186;1;12613:178.12641:28
12646;Emniyet;27,11817;38,37952;1;12647:18
12647;Emniyet;27,11824;38,37935;1;12646:18
12648;Günaltay;27,11954;38,37858;1;12649:17
12649;Günaltay;27,119639;38,378439;1;12648:17
12650;Günaltay Meydan;27,121368;38,377822;1;12651:31
12651;Günaltay Meydan;27,121606;38,37762;1;12650:31
12652;Barış;27,12351;38,37721;1;12653:25
12653;Barış;27,12374;38,37711;1;12652:25.12664:84.12665:247
12654;Selvili Cami;27,126472;38,375162;1;12655:14
12655;Selvili Cami;27,126393;38,375051;1;12654:14
12656;Karabağlar Trafo Merkezi;27,124139;38,374639;1;12657:17
12657;Karabağlar Trafo Merkezi;27,12398;38,37471;1;12656:17
12664;Çağdaş;27,12457;38,37699;1;12653:84.12667:31.12665:224
12665;Eserkent Köşe;27,125127;38,379158;1;12633:218.12634:190.12638:147.12639:160.12653:247.12664:224.12667:195
12666;Asiler;27,12315;38,375804;1;12669:10
12667;Çağdaş;27,124745;38,377241;1;12664:31.12665:195
12668;Umut;27,12155;38,37508;1;12670:99.12671:18.12673:87
12669;Asiler;27,123054;38,375808;1;12666:10
12670;İyi Burnaz İlköğretim Okulu;27,12134;38,37411;1;12668:99.12673:15
12671;Umut;27,1216;38,37525;1;12668:18
12672;Eda;27,12039;38,37244;1;12675:38
12673;İyi Burnaz İlköğretim Okulu;27,12129;38,37425;1;12668:87.12670:15
12674;Dere;27,11741;38,37126;1;12677:12.12696:239
12675;Eda;27,12046;38,37281;1;12672:38
12676;Durallar İlköğretim Okulu;27,11394;38,37143;1;12679:11
12677;Dere;27,11749;38,37135;1;12674:12.12696:234
12679;Durallar İlköğretim Okulu;27,11389;38,37153;1;12676:11
12694;Günaltay Park;27,1179;38,3741;1;12695:18.12696:154
12695;Günaltay Park;27,11804;38,37422;1;12694:18.12696:171
12696;Günaltay;27,1165;38,37347;1;12674:239.12677:234.12694:154.12695:171
12700;Karabağlar Polis Merkezi;27,13514;38,37104;1;10635:192.10636:86.12701:12
12701;Karabağlar Polis Merkezi;27,13508;38,37094;1;10635:201.10636:97.12700:12
12702;Aydın Parkı;27,13417;38,36875;1;12703:11.12705:178
12703;Aydın Parkı;27,1341;38,36867;1;12702:11.12705:168
12704;Dede;27,13287;38,36588;1;12707:22.12705:137
12705;Ali Akatlar;27,13346;38,36712;1;12702:178.12703:168.12704:137.12707:115
12706;Sucu;27,13272;38,36425;1;12709:17
12707;Dede;27,13297;38,36608;1;12704:22.12705:115
12708;Begonvil;27,13217;38,36329;1;12711:14
12709;Sucu;27,13257;38,36433;1;12706:17.12711:100
12710;Aydın Mahallesi Eski Son Durak;27,13048;38,36187;1;12713:16.13086:73.13087:83
12711;Begonvil;27,13214;38,36343;1;12708:14.12709:100
12713;Aydın Mahallesi Eski Son Durak;27,13033;38,36193;1;12710:16.13086:88.13087:97
12714;Saka;27,12766;38,35884;1;12717:34
12716;Köşe;27,12631;38,35766;1;12719:12
12717;Saka;27,12733;38,35877;1;12714:34
12718;Aktepe Cami;27,1286;38,3557;1;12721:7
12719;Köşe;27,1262;38,3577;1;12716:12
12720;Demirkıran;27,13097;38,35404;1;12723:28
12721;Aktepe Cami;27,12853;38,35572;1;12718:7
12722;Aktepe Polis Lojmanları;27,1308;38,353;1;12723:97.12725:22
12723;Demirkıran;27,1307;38,35396;1;12720:28.12722:97
12724;Peker Mahallesi Eski Son Durak;27,128826;38,351721;1;12727:7
12725;Aktepe Polis Lojmanları;27,1306;38,3529;1;12722:22
12726;Eyüp El Ensari Cami;27,124532;38,352261;1;12729:11.12733:191
12727;Peker Mahallesi Eski Son Durak;27,12879;38,35178;1;12724:7
12728;Yentur;27,126694;38,351638;1;12731:16
12729;Eyüp El Ensari Cami;27,124467;38,352351;1;12726:11.12733:183
12731;Yentur;27,126578;38,351744;1;12728:16
12733;Aydın Mahallesi;27,122679;38,352741;1;12726:191.12729:183
12738;Palmiyeler;27,11242;38,37155;1;12739:23
12739;Palmiyeler;27,11245;38,37178;1;12738:23
12740;Tahir Merzeci İlköğretim Okulu;27,11192;38,36977;1;12741:21.12742:235
12741;Tahir Merzeci İlköğretim Okulu;27,1118;38,3696;1;12740:21.12742:214
12742;Yeni Çamlık;27,11091;38,36765;1;12740:235.12741:214
12747;Öksüz;27,10369;38,37139;1;12748:11
12748;Öksüz;27,1036;38,37146;1;12747:11
12749;Doğan;27,10149;38,37063;1;12750:36
12750;Doğan;27,10167;38,37094;1;12749:36
12751;Turna;27,09848;38,36963;1;12752:17
12752;Turna;27,09846;38,36946;1;12751:17
12753;Ödemiş;27,10461;38,36931;1;12756:5
12754;Hulusi Kentmen 2;27,1068;38,3711;1;12221:54.12222:57.12223:59
12755;Orta;27,10313;38,3681;1;12758:21
12756;Ödemiş;27,10466;38,36929;1;12753:5
12757;Neşe;27,10088;38,36603;1;12760:22
12758;Orta;27,10298;38,36796;1;12755:21
12759;Fatih Seylan Cami;27,10055;38,36799;1;12762:23
12760;Neşe;27,10066;38,36603;1;12757:22.12761:99.12764:85
12761;Köşe;27,09999;38,36676;1;12760:99.12764:15
12762;Fatih Seylan Cami;27,10038;38,36814;1;12759:23
12763;Tepe;27,09799;38,36544;1;12766:17.12768:134
12764;Özgür Mahallesi Köşe;27,100118;38,366685;1;12760:85.12761:15
12765;Palet;27,09852;38,36404;1;12767:69.12768:166
12766;Tepe;27,09785;38,36535;1;12763:17.12768:118
12767;Yüzbaşı Son Durak;27,0986;38,36335;1;12765:69.12768:206
12768;Temiz;27,09695;38,36459;1;12763:134.12765:166.12766:118.12767:206.12779:227.12780:191.12793:200.12794:218.12796:213
12777;Sümbül;27,09391;38,3668;1;12470:96.12471:85.12778:19.12781:98
12778;Sümbül;27,0941;38,36682;1;12777:19.12781:88
12779;Market;27,09584;38,36657;1;12768:227.12780:38
12780;Market;27,09593;38,3662;1;12768:191.12779:38
12781;Oğuz Arık İlköğretim Okulu;27,09458;38,36608;1;12777:98.12778:88.12782:24
12782;Oğuz Arık İlköğretim Okulu;27,09453;38,36585;1;12781:24
12789;Cennetçeşme Beyazıt Cami;27,08716;38,36116;1;12790:7
12790;Cennetçeşme Beyazıt Cami;27,08716;38,36123;1;12789:7
12791;Muran;27,092758;38,364475;1;12792:27.12805:122
12792;Muran;27,092946;38,364665;1;12791:27.12805:140
12793;Tekstil;27,09495;38,36458;1;12768:200.12794:25.12796:219.12805:244
12794;Tekstil;27,09478;38,36476;1;12768:218.12793:25.12796:243.12805:240
12796;Yurtoğlu Son Durak;27,09602;38,36267;1;12768:213.12793:219.12794:243.12797:159.12798:148
12797;Yurtoğlu Pazaryeri;27,094698;38,361791;1;12796:159.12798:21.12805:233
12798;Yurtoğlu Pazaryeri;27,094892;38,361709;1;12796:148.12797:21
12804;Yurtoğlu;27,092453;38,361211;1;12807:25.12805:210
12805;İlkkent;27,092898;38,363265;1;12472:226.12473:227.12791:122.12792:140.12793:244.12794:240.12797:233.12804:210.12807:227
12806;Market;27,09118;38,36032;1;12809:13.12810:174
12807;Yurtoğlu;27,09223;38,3611;1;12804:25.12805:227
12808;Destan Aksoy Parkı;27,09394;38,36057;1;12811:30
12809;Market;27,09109;38,36041;1;12806:13.12810:185
12810;Cennetçeşme;27,09163;38,35864;1;12806:174.12809:185
12811;Destan Aksoy Parkı;27,09424;38,36056;1;12808:30
12818;Ana Sağlığı;27,1262;38,3687;1;12819:46
12819;Ana Sağlığı;27,12665;38,36879;1;12818:46
12820;Mevlana Cami;27,12432;38,3694;1;12821:14
12821;Mevlana Cami;27,12421;38,36948;1;12820:14
12822;Çamlık Cami;27,1209;38,3674;1;12823:26.12824:100.12840:227
12823;Çamlık Cami;27,12101;38,36764;1;12822:26.12840:237
12824;Zeytin;27,120407;38,366535;1;12822:100.12825:26.12840:207
12825;Zeytin;27,120266;38,366315;1;12824:26.12840:208
12826;Konut;27,1194;38,3645;1;12827:19.12829:99
12827;Konut;27,11939;38,36469;1;12826:19
12828;Tepe;27,12044;38,36413;1;12829:17.12833:75
12829;Tepe;27,12029;38,36406;1;12826:99.12828:17.12833:64
12830;Zambak;27,1216;38,363942;1;12831:51
12831;Zambak;27,12134;38,3635;1;12830:51
12833;Çamlık;27,12018;38,36343;1;12828:75.12829:64
12840;Sarısalkım;27,11864;38,36762;1;12822:227.12823:237.12824:207.12825:208.12842:157
12842;Palmiye;27,11717;38,36707;1;12840:157.12844:170
12844;Ceviz;27,11688;38,36539;1;12842:170.12846:147.12847:136
12846;Tulumba;27,11779;38,36423;1;12844:147.12847:11
12847;Tulumba;27,11771;38,36431;1;12844:136.12846:11
12848;Karabağlar Sağlık Ocağı;27,12553;38,36793;1;12849:22
12849;Karabağlar Sağlık Ocağı;27,12534;38,36782;1;12848:22
12850;Demirci;27,124426;38,365348;1;12851:6
12851;Demirci;27,12437;38,36538;1;12850:6
12852;Trafo;27,12351;38,36365;1;12853:11
12853;Trafo;27,12344;38,36356;1;12852:11
12854;Tepe;27,124253;38,361722;1;12855:5.12856:235
12855;Tepe;27,1242;38,36172;1;12854:5.12856:233
12856;Sağlık Ocağı;27,12343;38,35952;1;12854:235.12855:233
12863;Demirci;27,1289;38,36519;1;12864:15
12864;Demirci;27,128968;38,365052;1;12863:15
12865;Lalepaşa Cami;27,12831;38,36279;1;12866:14
12866;Lalepaşa Cami;27,12845;38,36279;1;12865:14
12867;Manav;27,12844;38,36079;1;12868:20
12868;Manav;27,12859;38,36066;1;12867:20
12876;Halil Tan Parkı;27,131883;38,315516;1;12895:21.12888:225
12877;Gaziemir Alt Geçit;27,13428;38,32486;1;10667:233.12878:158.12880:230
12878;Gaziemir Alt Geçit;27,13585;38,32506;1;10666:183.10667:83.12877:158.1000229:436
12879;Gaziemir PTT;27,13198;38,32367;1;12880:29
12880;Gaziemir PTT;27,13226;38,32376;1;12877:230.12879:29
12881;Gaziemir Belediyesi;27,1293;38,3225;1;12882:67
12882;Gaziemir Belediyesi;27,12995;38,32266;1;12881:67.14384:80.14385:52
12883;Gaziemir Merkez Cami;27,12742;38,32153;1;12884:97
12884;Gaziemir Merkez Cami;27,126877;38,320728;1;12883:97.12886:228
12885;Yeşil Mahallesi Muhtarlığı;27,12942;38,31838;1;12886:118.12888:154
12886;Gaziemir Trafo;27,12858;38,31921;1;12885:118.12884:228
12887;İkinci Nizamiye;27,13346;38,31317;1;12890:32
12888;Yeşil Mahallesi Muhtarlığı;27,13055;38,31733;1;12885:154.12876:225.12895:205
12889;Gazikent Muhtarlık;27,137023;38,310881;1;12892:22.12940:244.12942:233
12890;İkinci Nizamiye;27,13377;38,31309;1;12887:32.12942:231
12892;Gazikent Muhtarlık;27,137181;38,311033;1;12889:22.12940:224.12942:226
12893;Gazi İlköğretim Okulu;27,13911;38,30879;1;12896:14
12895;Halil Tan Parkı;27,131724;38,315647;1;12876:21.12888:205
12896;Gazi İlköğretim Okulu;27,13922;38,30888;1;12893:14
12906;Lale;27,12852;38,32918;1;12907:39
12907;Lale;27,1283;38,3295;1;12906:39
12908;Sümbül;27,12689;38,3301;1;12909:16
12909;Sümbül;27,12673;38,33007;1;12908:16
12910;Yasemin;27,1248;38,32912;1;12911:59
12911;Yasemin;27,124209;38,329152;1;12910:59
12912;Evrensel Sitesi;27,122899;38,328815;1;12913:18
12913;Evrensel Sitesi;27,12288;38,32899;1;12912:18
12914;Leylak;27,119923;38,327669;1;12915:29
12915;Leylak;27,119838;38,327943;1;12914:29
12918;Doktorlar Sitesi;27,113;38,3318;1;12919:34
12919;Doktorlar Sitesi;27,11332;38,33169;1;12918:34
12920;Güneş Sitesi;27,1103;38,3329;1;12921:24
12921;Güneş Sitesi;27,11054;38,33292;1;12920:24
12922;Akyüz;27,1085;38,3341;1;12923:21
12923;Akyüz;27,10864;38,33426;1;12922:21
12924;Zafer Mahallesi Muhtarlık;27,10517;38,33507;1;12925:13.12926:194
12925;Zafer Mahallesi Muhtarlık;27,10527;38,33516;1;12924:13.12926:192
12926;Evka 7;27,10418;38,33674;1;12924:194.12925:192.12928:137
12928;Evka 7;27,10428;38,33811;1;12926:137
12931;Hasan Kara Parkı;27,13055;38,328167;1;12932:44
12932;Hasan Kara Parkı;27,130109;38,328159;1;12931:44
12937;Özcan Sitesi;27,13861;38,30702;1;12948:25.12939:127.12941:238.12943:171
12939;Erol Özdil;27,13745;38,30651;1;12937:127.12941:112.12943:165.12948:146
12940;Hakan Özkaner;27,13797;38,31313;1;12889:244.12892:224.12942:189
12941;Gaziemir Endüstri Meslek Lisesi;27,13637;38,30623;1;12939:112.12937:238.12943:239
12942;Birinci Nizamiye;27,13608;38,31301;1;12940:189.12889:233.12890:231.12892:226
12943;Sosyal Konutlar;27,13858;38,30531;1;12939:165.12941:239.12937:171.12948:194
12944;Önder;27,14059;38,31184;1;10679:227.12945:14.1000230:413.13223:148
